Country_1,Country_2,Country_1_raw_count,Country_2_raw_count,Delay,Pearson
Albania,Nigeria,89.0,30.0,-0.0,52.93074413212861
Albania,North Macedonia,89.0,114.0,-0.0,57.05010836651949
Albania,Norway,89.0,2383.0,-0.0,61.774600404098024
Albania,Oman,89.0,55.0,-0.0,57.60554515629599
Albania,Pakistan,89.0,776.0,-0.0,56.7310757299467
Albania,Panama,89.0,245.0,-0.0,58.086155126269226
Albania,Papua New Guinea,89.0,1.0,-0.0,46.57731988549999
Albania,Paraguay,89.0,22.0,-0.0,60.6532082862704
Albania,Peru,89.0,363.0,-0.0,58.15811929910488
Albania,Philippines,89.0,380.0,-0.0,61.02321797892887
Albania,Poland,89.0,634.0,-0.0,59.264754198431845
Albania,Portugal,89.0,1600.0,-0.0,57.45752169695067
Albania,Puerto Rico,89.0,0.0,-61.0,nan
Albania,Qatar,89.0,494.0,-0.0,60.03011643890142
Albania,Republic of the Congo,89.0,0.0,-61.0,nan
Albania,Reunion,89.0,47.0,-1.0,25.73115829772689
Albania,Romania,89.0,433.0,-0.0,60.97767213543762
Albania,Russia,89.0,367.0,-0.0,58.760672404477496
Albania,Rwanda,89.0,19.0,-0.0,56.70008506387004
Albania,Saint Lucia,89.0,2.0,-0.0,58.59547617422818
Albania,Saint Vincent and the Grenadines,89.0,1.0,-0.0,57.96979699998831
Albania,San Marino,89.0,160.0,-0.0,60.41466986379372
Albania,Saudi Arabia,89.0,511.0,-0.0,59.158667971142236
Albania,Senegal,89.0,67.0,-0.0,59.704529325818626
Albania,Serbia,89.0,222.0,-0.0,59.12060617330587
Albania,Seychelles,89.0,7.0,-0.0,59.49911522257625
Albania,Singapore,89.0,455.0,-0.0,57.8603316775934
Albania,Slovakia,89.0,185.0,-0.0,60.369326471429545
Albania,Slovenia,89.0,414.0,-0.0,61.885082549411486
Albania,Somalia,89.0,1.0,-0.0,56.602125977116266
Albania,South Africa,89.0,274.0,-0.0,58.235226180139136
Albania,Spain,89.0,28768.0,-0.0,60.41819809359443
Albania,Sri Lanka,89.0,82.0,-0.0,59.296976352720066
Albania,Sudan,89.0,2.0,-0.0,60.27471209955183
Albania,Suriname,89.0,5.0,-0.0,55.05249839615385
Albania,Sweden,89.0,1934.0,-0.0,61.63423900691862
Albania,Switzerland,89.0,7245.0,-0.0,59.81543809979658
Albania,Syria,89.0,1.0,-0.0,36.108942256136245
Albania,Taiwan*,89.0,169.0,-0.0,57.319100739754255
Albania,Tanzania,89.0,12.0,-0.0,52.78323515334072
Albania,Thailand,89.0,599.0,-0.0,57.13025933123296
Albania,The Bahamas,89.0,0.0,-61.0,nan
Albania,The Gambia,89.0,0.0,-61.0,nan
Albania,Timor-Leste,89.0,1.0,-0.0,36.108942256136245
Albania,Togo,89.0,16.0,-0.0,49.457405865426786
Albania,Trinidad and Tobago,89.0,50.0,-0.0,48.980195263321484
Albania,Tunisia,89.0,75.0,-0.0,59.72897333275023
Albania,Turkey,89.0,1236.0,-0.0,47.82948870200662
Albania,US,89.0,33276.0,-0.0,55.78588040205912
Albania,Uganda,89.0,1.0,-0.0,42.10382801557891
Albania,Ukraine,89.0,73.0,-0.0,52.73876390619037
Albania,United Arab Emirates,89.0,153.0,-0.0,58.947435670107595
Albania,United Kingdom,89.0,5741.0,-0.0,59.23784315487983
Albania,Uruguay,89.0,135.0,-0.0,55.23503763411427
Albania,Uzbekistan,89.0,43.0,-0.0,55.122383905810324
Albania,Venezuela,89.0,70.0,-0.0,57.62621900359038
Albania,Vietnam,89.0,113.0,-0.0,60.28264898171266
Albania,Zambia,89.0,3.0,-0.0,53.16773075284301
Albania,Zimbabwe,89.0,3.0,-0.0,45.237770982063125
Algeria,Afghanistan,201.0,40.0,-0.0,59.950114956468255
Algeria,Albania,201.0,89.0,-0.0,58.265205007940104
Algeria,Andorra,201.0,113.0,-0.0,59.41289270743144
Algeria,Angola,201.0,2.0,-0.0,54.93936913270133
Algeria,Antigua and Barbuda,201.0,1.0,-0.0,49.55301363236104
Algeria,Argentina,201.0,225.0,-0.0,61.62019150376037
Algeria,Armenia,201.0,194.0,-0.0,60.28086923806566
Algeria,Australia,201.0,1314.0,-0.0,61.51108404924581
Algeria,Austria,201.0,3244.0,-0.0,60.640972495253635
Algeria,Azerbaijan,201.0,65.0,-0.0,60.8050089585568
Algeria,Bahamas The,201.0,4.0,-0.0,58.31806379138656
Algeria,Bahrain,201.0,332.0,-0.0,54.508669955149294
Algeria,Bangladesh,201.0,27.0,-0.0,60.432060470003805
Algeria,Barbados,201.0,14.0,-0.0,58.45244256011786
Algeria,Belarus,201.0,76.0,-0.0,59.180398715275274
Algeria,Belgium,201.0,3401.0,-0.0,61.28588290144737
Algeria,Benin,201.0,2.0,-0.0,55.32594522472347
Algeria,Bhutan,201.0,2.0,-0.0,53.50020401121533
Algeria,Bolivia,201.0,24.0,-0.0,60.045223585395746
Algeria,Bosnia and Herzegovina,201.0,126.0,-0.0,60.77794775701797
Algeria,Brazil,201.0,1593.0,-0.0,60.8433120180877
Algeria,Brunei,201.0,88.0,-0.0,57.04112697190061
Algeria,Bulgaria,201.0,187.0,-0.0,60.78833899577935
Algeria,Burkina Faso,201.0,75.0,-0.0,60.23563834214523
Algeria,Cabo Verde,201.0,3.0,-0.0,54.78241001449198
Algeria,Cambodia,201.0,84.0,-0.0,60.27332036430215
Algeria,Cameroon,201.0,40.0,-0.0,60.670604202409706
Algeria,Canada,201.0,1470.0,-0.0,61.095558157071
Algeria,Cape Verde,201.0,0.0,1.0,48.27334052467259
Algeria,Central African Republic,201.0,3.0,-0.0,57.99168181526402
Algeria,Chad,201.0,1.0,-0.0,53.67290648129595
Algeria,Chile,201.0,632.0,-0.0,60.54915050527085
Algeria,China,201.0,81439.0,18.0,26.740575580693985
Algeria,Colombia,201.0,231.0,-0.0,60.98275766218105
Algeria,Congo (Brazzaville),201.0,3.0,-0.0,57.01850612481376
Algeria,Congo (Kinshasa),201.0,30.0,-0.0,59.417580751032276
Algeria,Costa Rica,201.0,134.0,-0.0,61.071704853865015
Algeria,Cote d'Ivoire,201.0,14.0,-0.0,59.5245843405527
Algeria,Croatia,201.0,254.0,-0.0,61.56797808571673
Algeria,Cruise Ship,201.0,712.0,17.0,30.07058503739255
Algeria,Cuba,201.0,35.0,-0.0,60.48255646898939
Algeria,Cyprus,201.0,95.0,-0.0,60.144357231854606
Algeria,Czechia,201.0,1120.0,-0.0,60.59632892139866
Algeria,Denmark,201.0,1514.0,-0.0,56.404912882546576
Algeria,Djibouti,201.0,1.0,-0.0,53.78592023284608
Algeria,Dominica,201.0,1.0,-0.0,48.35583208354082
Algeria,Dominican Republic,201.0,202.0,-0.0,58.89754990831565
Algeria,East Timor,201.0,0.0,1.0,48.27334052467259
Algeria,Ecuador,201.0,789.0,-0.0,59.22264390734165
Algeria,Egypt,201.0,327.0,-0.0,59.147712647670616
Algeria,El Salvador,201.0,3.0,-0.0,56.5200268032225
Algeria,Equatorial Guinea,201.0,6.0,-0.0,56.408765676420444
Algeria,Eritrea,201.0,1.0,-0.0,52.93314694465296
Algeria,Estonia,201.0,326.0,-0.0,57.53034029278274
Algeria,Eswatini,201.0,4.0,-0.0,58.37552713077254
Algeria,Ethiopia,201.0,11.0,-0.0,59.30729842513627
Algeria,Fiji,201.0,2.0,-0.0,57.068504875375226
Algeria,Finland,201.0,626.0,-0.0,60.05012513462949
Algeria,France,201.0,16044.0,-0.0,60.1822468446263
Algeria,French Guiana,201.0,18.0,-1.0,34.45826690612752
Algeria,Gabon,201.0,5.0,-0.0,59.86079294209061
Algeria,Gambia The,201.0,1.0,-0.0,53.27457403726951
Algeria,Georgia,201.0,54.0,-0.0,56.62344832695615
Algeria,Germany,201.0,24873.0,-0.0,60.43428009764963
Algeria,Ghana,201.0,24.0,-0.0,60.56590529250883
